182	f	01/04/2012
182	D	01/05/2012
182	H	01/05/2012
182	N	01/18/2012
182	H	01/24/2012
182	D	01/24/2012
182	N	01/26/2012
182	A	01/30/2012
182	A	01/30/2012
182	D	02/07/2012
182	N	02/14/2012
182	H	02/23/2012
182	f	02/24/2012
182	N	02/27/2012
182	H	02/28/2012
182	D	03/05/2012
182	D	03/06/2012
182	N	03/13/2012
182	N	03/13/2012
182	N	03/22/2012
182	A	03/23/2012
182	D	03/23/2012
182	D	03/29/2012
182	A	04/13/2012
182	D	04/13/2012
182	N	04/23/2012
182	D	04/26/2012
182	D	05/01/2012
182	N	05/04/2012
182	N	05/07/2012
182	D	05/18/2012
182	S	05/22/2012
182	f	05/30/2012
182	D	05/31/2012
182	D	05/31/2012
182	N	06/11/2012
182	N	06/18/2012
182	D	06/18/2012
182	f	06/18/2012
182	f	06/27/2012
182	f	06/27/2012
182	D	07/12/2012
182	N	07/12/2012
182	N	07/19/2012
182	D	07/19/2012
182	f	07/19/2012
182	N	07/23/2012
182	A	07/26/2012
182	D	07/26/2012
182	N	07/26/2012
182	P	08/20/2012
182	D	08/20/2012
182	f	08/22/2012
182	f	08/22/2012
182	H	08/24/2012
182	N	09/25/2012
182	D	10/01/2012
182	D	10/24/2012
182	D	10/24/2012
182	P	10/24/2012
182	D	10/24/2012
182	P	10/30/2012
182	D	10/30/2012
182	N	10/30/2012
182	D	11/06/2012
182	D	11/07/2012
182	P	12/04/2012
182	D	12/04/2012
182	D	12/07/2012
182	D	01/03/2013
182	N	01/18/2013
182	N	03/28/2013
182	S	04/01/2013
182	H	06/11/2013
183	D	05/04/2010
183	D	05/05/2010
183	D	05/07/2010
183	D	05/10/2010
183	f	05/12/2010
183	H	05/16/2010
183	f	05/18/2010
183	f	05/18/2010
183	f	05/20/2010
183	H	05/21/2010
183	f	05/24/2010
183	H	06/04/2010
183	N	06/04/2010
183	A	06/07/2010
183	D	06/10/2010
183	f	06/11/2010
183	A	06/14/2010
183	f	06/24/2010
183	H	06/28/2010
183	S	06/29/2010
183	S	06/29/2010
183	H	07/08/2010
183	S	07/12/2010
183	S	07/12/2010
183	H	08/02/2010
183	H	08/03/2010
183	S	08/03/2010
183	f	08/05/2010
183	H	09/16/2010
183	A	09/21/2010
183	P	09/21/2010
183	D	09/21/2010
183	A	09/21/2010
183	P	09/21/2010
183	D	09/21/2010
183	A	09/21/2010
183	P	09/21/2010
183	D	09/21/2010
183	H	09/23/2010
183	S	09/23/2010
183	N	09/23/2010
183	N	09/23/2010
183	H	09/23/2010
183	S	09/23/2010
183	N	10/14/2010
183	H	10/15/2010
183	H	10/15/2010
183	N	10/21/2010
183	N	11/04/2010
183	N	11/10/2010
183	N	11/17/2010
183	N	12/02/2010
183	N	12/09/2010
183	N	12/16/2010
183	N	12/23/2010
183	N	12/23/2010
183	N	12/23/2010
183	N	12/30/2010
183	N	12/30/2010
183	N	12/30/2010
183	N	01/06/2011
183	N	01/20/2011
183	H	01/25/2011
183	H	01/25/2011
183	H	01/25/2011
183	H	01/25/2011
183	H	01/25/2011
183	H	01/25/2011
183	H	01/25/2011
183	N	02/03/2011
183	N	02/10/2011
183	S	02/23/2011
183	S	02/23/2011
183	H	03/21/2011
183	D	03/21/2011
183	H	03/21/2011
183	D	03/21/2011
183	P	06/01/2011
183	D	06/01/2011
183	H	06/01/2011
183	D	06/01/2011
183	P	06/01/2011
183	A	06/01/2011
183	P	06/01/2011
183	D	06/01/2011
183	P	06/02/2011
183	D	06/02/2011
183	f	06/02/2011
183	P	06/29/2011
183	D	06/29/2011
183	P	07/26/2011
183	D	07/26/2011
183	P	07/26/2011
183	D	07/26/2011
183	H	07/26/2011
183	f	07/27/2011
183	N	07/27/2011
183	H	07/27/2011
183	f	07/27/2011
183	S	07/28/2011
183	H	07/28/2011
183	N	07/28/2011
183	f	07/29/2011
183	P	07/29/2011
183	D	07/29/2011
183	P	08/01/2011
183	D	08/01/2011
183	P	08/01/2011
183	D	08/01/2011
183	f	08/01/2011
183	N	08/02/2011
183	f	08/02/2011
183	H	08/03/2011
183	f	08/04/2011
183	N	08/04/2011
183	N	08/05/2011
183	f	08/05/2011
183	P	08/09/2011
183	D	08/09/2011
183	S	08/09/2011
183	N	08/10/2011
183	P	08/11/2011
183	D	08/11/2011
183	N	08/15/2011
183	P	08/16/2011
183	D	08/16/2011
183	P	09/07/2011
183	D	09/07/2011
183	P	09/07/2011
183	D	09/07/2011
183	P	09/09/2011
183	D	09/09/2011
183	P	09/12/2011
183	D	09/12/2011
183	P	09/12/2011
183	D	09/12/2011
183	P	09/13/2011
183	D	09/13/2011
183	P	09/13/2011
183	D	09/13/2011
183	P	09/15/2011
183	D	09/15/2011
183	P	09/15/2011
183	D	09/15/2011
183	S	09/15/2011
183	P	09/16/2011
183	D	09/16/2011
183	P	09/16/2011
183	D	09/16/2011
183	P	09/16/2011
183	D	09/16/2011
183	N	09/19/2011
183	P	09/19/2011
183	D	09/19/2011
183	P	09/19/2011
183	D	09/19/2011
183	N	09/20/2011
183	P	09/20/2011
183	D	09/20/2011
183	P	09/21/2011
183	D	09/21/2011
183	H	09/21/2011
183	N	09/21/2011
183	P	09/21/2011
183	D	09/21/2011
183	P	09/21/2011
183	D	09/21/2011
183	P	09/23/2011
183	D	09/23/2011
183	P	10/06/2011
183	D	10/06/2011
183	P	10/06/2011
183	D	10/06/2011
183	N	10/18/2011
183	P	12/01/2011
183	D	12/01/2011
183	P	12/01/2011
183	D	12/01/2011
183	P	01/26/2012
183	D	01/26/2012
183	P	01/26/2012
183	D	01/26/2012
183	P	10/04/2012
183	D	10/04/2012
183	P	10/04/2012
183	D	10/04/2012
183	P	10/11/2012
183	D	10/11/2012
183	P	10/11/2012
183	D	10/11/2012
183	P	11/14/2012
183	D	11/14/2012
183	P	11/14/2012
183	D	11/14/2012
183	P	11/29/2012
183	D	11/29/2012
183	P	11/29/2012
183	D	11/29/2012
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	P	04/17/2013
183	D	04/17/2013
183	H	04/17/2013
183	A	05/13/2013
183	P	05/13/2013
183	D	05/13/2013
183	A	05/13/2013
183	P	05/13/2013
183	D	05/13/2013
183	A	06/24/2013
183	P	06/24/2013
183	D	06/24/2013
183	A	06/24/2013
183	P	06/24/2013
183	D	06/24/2013
183	A	06/24/2013
183	P	06/24/2013
183	D	06/24/2013
183	A	08/05/2013
183	P	08/05/2013
183	D	08/05/2013
183	A	08/05/2013
183	P	08/05/2013
183	D	08/05/2013
183	A	08/05/2013
183	P	08/05/2013
183	D	08/05/2013
184	f	12/08/2006
184	N	07/07/2009
184	H	08/11/2009
184	H	08/28/2009
184	S	08/28/2009
184	H	09/11/2009
184	S	09/11/2009
184	D	09/18/2009
184	H	10/26/2009
184	H	11/24/2009
184	H	02/04/2010
184	H	03/03/2010
184	H	04/06/2010
184	f	04/06/2010
184	D	06/09/2010
184	A	06/09/2010
184	D	06/09/2010
184	D	06/10/2010
184	D	06/11/2010
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	D	04/11/2013
184	P	04/12/2013
184	D	04/12/2013
184	H	04/12/2013
184	D	04/13/2013
184	D	04/15/2013
184	D	04/16/2013
184	A	05/14/2013
184	D	05/14/2013
184	A	05/15/2013
184	D	05/15/2013
184	A	05/16/2013
184	D	05/16/2013
184	A	05/17/2013
184	H	05/17/2013
184	D	05/17/2013
184	D	05/20/2013
184	D	05/28/2013
185	H	10/04/2006
185	f	10/04/2006
185	H	10/11/2006
185	A	10/16/2006
185	A	10/30/2006
185	A	11/06/2006
185	D	11/16/2006
185	f	11/29/2006
185	D	12/05/2006
185	f	12/11/2006
185	A	01/02/2007
185	D	01/02/2007
185	A	01/08/2007
185	D	01/08/2007
185	f	01/09/2007
185	A	01/19/2007
185	D	01/19/2007
185	f	01/22/2007
185	A	01/22/2007
185	D	01/22/2007
185	D	02/01/2007
185	D	02/06/2007
185	D	02/12/2007
185	D	02/22/2007
185	H	02/23/2007
185	D	03/01/2007
185	D	03/07/2007
185	H	03/07/2007
185	f	03/07/2007
185	H	03/13/2007
185	D	03/15/2007
185	f	03/16/2007
185	D	03/22/2007
185	A	03/27/2007
185	D	03/27/2007
185	D	03/27/2007
185	D	03/27/2007
185	D	04/04/2007
185	A	04/10/2007
185	D	04/10/2007
185	f	04/11/2007
185	D	04/12/2007
185	H	04/15/2007
185	H	04/15/2007
185	H	04/15/2007
185	H	04/15/2007
185	H	04/15/2007
185	D	04/16/2007
185	D	04/17/2007
185	D	04/26/2007
185	A	04/30/2007
185	D	04/30/2007
185	D	05/03/2007
185	D	05/10/2007
185	D	05/15/2007
185	D	05/17/2007
185	A	05/22/2007
185	D	05/22/2007
185	f	05/31/2007
185	N	05/31/2007
185	D	05/31/2007
185	D	06/05/2007
185	D	06/14/2007
185	D	06/21/2007
185	D	06/25/2007
185	N	06/29/2007
185	D	07/02/2007
185	A	07/10/2007
185	D	07/10/2007
185	D	07/12/2007
185	D	07/17/2007
185	N	07/18/2007
185	f	07/19/2007
185	D	07/23/2007
185	D	08/07/2007
185	D	08/23/2007
185	D	08/30/2007
185	D	09/06/2007
185	D	09/13/2007
185	D	09/17/2007
185	D	09/27/2007
185	N	10/03/2007
185	D	10/04/2007
185	f	10/10/2007
185	D	10/11/2007
185	D	10/18/2007
185	H	10/23/2007
185	D	10/25/2007
185	D	11/01/2007
185	D	11/08/2007
185	D	11/15/2007
185	H	12/03/2007
185	N	12/03/2007
185	H	12/06/2007
185	D	12/13/2007
185	D	12/20/2007
185	H	01/02/2008
185	H	01/02/2008
185	D	01/09/2008
185	D	01/10/2008
185	D	01/14/2008
185	D	01/15/2008
185	D	01/15/2008
185	A	01/23/2008
185	D	01/24/2008
185	A	01/29/2008
185	D	01/31/2008
185	D	02/01/2008
185	D	02/07/2008
185	D	02/15/2008
185	H	02/19/2008
185	A	02/21/2008
185	D	02/22/2008
185	H	02/27/2008
185	D	02/28/2008
185	A	03/04/2008
185	D	03/06/2008
185	D	03/21/2008
185	D	03/28/2008
185	D	04/01/2008
185	D	04/03/2008
185	S	04/08/2008
185	D	04/10/2008
185	S	04/16/2008
185	A	04/29/2008
185	P	04/30/2008
185	D	04/30/2008
185	D	05/02/2008
185	P	05/05/2008
185	D	05/05/2008
185	H	05/06/2008
185	A	05/07/2008
185	D	05/09/2008
185	A	05/12/2008
185	D	05/16/2008
185	P	05/19/2008
185	D	05/19/2008
185	S	05/20/2008
185	D	05/22/2008
185	N	05/29/2008
185	D	05/29/2008
185	A	05/30/2008
185	D	06/02/2008
185	D	06/06/2008
185	P	06/09/2008
185	D	06/09/2008
185	S	06/12/2008
185	D	06/13/2008
185	P	06/16/2008
185	D	06/16/2008
185	D	06/19/2008
185	D	06/19/2008
185	P	06/23/2008
185	D	06/23/2008
185	P	06/30/2008
185	D	06/30/2008
185	D	07/03/2008
185	D	07/24/2008
185	D	07/25/2008
185	P	07/28/2008
185	D	07/28/2008
185	P	08/04/2008
185	D	08/04/2008
185	D	08/07/2008
185	D	08/08/2008
185	P	08/11/2008
185	D	08/11/2008
185	D	08/15/2008
185	P	08/18/2008
185	D	08/18/2008
185	D	08/20/2008
185	N	08/21/2008
185	A	08/25/2008
185	D	08/25/2008
185	D	08/29/2008
185	A	09/08/2008
185	D	09/08/2008
185	D	09/12/2008
185	D	09/16/2008
185	A	09/19/2008
185	D	09/22/2008
185	A	09/23/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	P	09/25/2008
185	D	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	f	09/25/2008
185	P	09/29/2008
185	D	09/29/2008
185	D	10/02/2008
185	A	10/02/2008
185	P	10/06/2008
185	D	10/06/2008
185	H	10/07/2008
185	P	10/20/2008
185	D	10/20/2008
185	A	10/21/2008
185	D	10/23/2008
185	D	10/31/2008
185	D	11/06/2008
185	D	11/13/2008
185	D	11/20/2008
185	D	11/21/2008
185	f	11/13/2009
185	f	02/24/2010
186	A	08/01/2011
186	P	08/01/2011
186	D	08/01/2011
186	A	01/24/2012
186	P	01/24/2012
186	D	01/24/2012
186	P	02/10/2012
186	D	02/10/2012
186	P	12/16/2012
186	D	12/16/2012
186	P	12/17/2012
186	D	12/17/2012
186	P	12/20/2012
186	D	12/20/2012
186	P	12/20/2012
186	D	12/20/2012
186	P	12/21/2012
186	D	12/21/2012
186	P	01/03/2013
186	D	01/03/2013
186	P	01/09/2013
186	D	01/09/2013
186	P	01/10/2013
186	D	01/10/2013
186	P	01/14/2013
186	D	01/14/2013
186	P	01/15/2013
186	D	01/15/2013
186	H	01/17/2013
186	S	01/17/2013
186	H	01/24/2013
186	S	01/24/2013
186	P	02/04/2013
186	D	02/04/2013
186	P	02/05/2013
186	D	02/05/2013
186	H	02/19/2013
186	P	02/19/2013
186	D	02/19/2013
186	H	02/19/2013
186	P	02/21/2013
186	D	02/21/2013
186	S	02/22/2013
186	P	02/22/2013
186	D	02/22/2013
186	P	03/01/2013
186	D	03/01/2013
186	P	03/04/2013
186	D	03/04/2013
186	P	03/08/2013
186	D	03/08/2013
186	H	03/08/2013
186	P	03/08/2013
186	D	03/08/2013
186	P	03/15/2013
186	D	03/15/2013
186	H	03/15/2013
186	P	03/22/2013
186	D	03/22/2013
186	P	03/27/2013
186	D	03/27/2013
186	P	03/29/2013
186	D	03/29/2013
186	f	04/15/2013
186	N	04/16/2013
186	H	04/17/2013
186	N	04/23/2013
186	H	04/26/2013
186	P	05/02/2013
186	D	05/02/2013
186	P	05/03/2013
186	D	05/03/2013
186	D	05/06/2013
186	D	05/06/2013
186	H	05/06/2013
186	P	05/06/2013
186	D	05/06/2013
186	H	05/06/2013
186	D	05/06/2013
186	S	05/06/2013
186	D	05/07/2013
186	f	05/08/2013
186	P	05/08/2013
186	D	05/08/2013
186	H	05/08/2013
186	S	05/08/2013
186	H	05/08/2013
186	D	05/08/2013
186	S	05/09/2013
186	P	05/09/2013
186	D	05/09/2013
186	f	05/09/2013
186	N	05/09/2013
186	P	05/09/2013
186	D	05/09/2013
186	S	05/10/2013
186	H	05/10/2013
186	D	05/10/2013
186	H	05/13/2013
186	P	05/13/2013
186	D	05/13/2013
186	f	05/13/2013
186	N	05/13/2013
186	H	05/13/2013
186	P	05/14/2013
186	D	05/14/2013
186	H	05/14/2013
186	D	05/14/2013
186	P	05/14/2013
186	D	05/14/2013
186	H	05/15/2013
186	S	05/15/2013
186	P	05/15/2013
186	D	05/15/2013
186	S	05/16/2013
186	P	05/16/2013
186	D	05/16/2013
186	H	05/16/2013
186	H	05/16/2013
186	P	05/17/2013
186	D	05/17/2013
186	P	05/17/2013
186	D	05/17/2013
186	H	05/17/2013
186	f	05/17/2013
186	H	05/20/2013
186	f	05/20/2013
186	N	05/20/2013
186	S	05/20/2013
186	H	05/21/2013
186	H	05/21/2013
186	B	05/21/2013
186	P	05/21/2013
186	D	05/21/2013
186	H	05/22/2013
186	D	05/22/2013
186	H	05/22/2013
186	S	05/22/2013
186	H	05/23/2013
186	D	05/23/2013
186	D	05/23/2013
186	H	05/31/2013
186	P	05/31/2013
186	D	05/31/2013
186	S	06/05/2013
186	D	06/05/2013
186	H	06/05/2013
186	S	06/10/2013
186	S	06/10/2013
186	D	06/12/2013
186	P	06/14/2013
186	D	06/14/2013
186	P	06/26/2013
186	D	06/26/2013
186	H	06/26/2013
186	H	06/26/2013
186	D	06/26/2013
186	H	07/09/2013
186	S	07/09/2013
186	P	07/10/2013
186	D	07/10/2013
186	P	07/22/2013
186	D	07/22/2013
186	H	07/23/2013
186	H	07/23/2013
186	H	07/24/2013
186	S	07/24/2013
186	D	07/24/2013
186	P	07/24/2013
186	P	07/24/2013
186	D	07/24/2013
186	P	07/24/2013
186	S	07/24/2013
186	D	07/24/2013
186	H	07/29/2013
186	P	07/31/2013
186	D	07/31/2013
186	A	08/14/2013
186	A	08/15/2013
186	P	08/16/2013
186	D	08/16/2013
186	H	08/19/2013
186	A	08/19/2013
186	A	08/19/2013
186	P	08/21/2013
186	D	08/21/2013
186	P	08/26/2013
186	D	08/26/2013
186	P	09/03/2013
186	S	09/03/2013
186	D	09/03/2013
186	P	09/04/2013
186	D	09/04/2013
186	P	09/05/2013
186	D	09/05/2013
186	S	09/11/2013
186	P	09/12/2013
186	D	09/12/2013
186	P	09/12/2013
186	D	09/12/2013
186	P	09/18/2013
186	D	09/18/2013
186	S	09/24/2013
186	P	09/24/2013
186	D	09/24/2013
186	P	09/25/2013
186	D	09/25/2013
186	P	09/26/2013
186	D	09/26/2013
186	P	10/02/2013
186	D	10/02/2013
186	P	10/02/2013
186	D	10/02/2013
186	P	10/08/2013
186	D	10/08/2013
186	P	10/09/2013
186	D	10/09/2013
186	P	10/10/2013
186	D	10/10/2013
186	P	10/17/2013
186	D	10/17/2013
186	S	10/21/2013
186	P	10/21/2013
186	D	10/21/2013
186	S	10/22/2013
186	P	10/23/2013
186	D	10/23/2013
186	P	10/24/2013
186	D	10/24/2013
186	P	10/28/2013
186	D	10/28/2013
186	P	10/28/2013
186	D	10/28/2013
186	H	10/29/2013
186	P	10/30/2013
186	D	10/30/2013
186	P	11/06/2013
186	D	11/06/2013
186	P	11/06/2013
186	D	11/06/2013
186	S	11/08/2013
186	P	11/14/2013
186	D	11/14/2013
186	P	11/18/2013
186	D	11/18/2013
186	S	11/18/2013
186	P	11/18/2013
186	D	11/18/2013
186	S	11/20/2013
186	S	11/20/2013
186	S	11/20/2013
186	S	11/20/2013
186	S	11/20/2013
186	S	11/20/2013
186	S	11/20/2013
186	P	11/21/2013
186	D	11/21/2013
186	P	11/25/2013
186	D	11/25/2013
186	A	11/25/2013
186	P	12/02/2013
186	D	12/02/2013
186	P	12/03/2013
186	D	12/03/2013
186	P	12/03/2013
186	D	12/03/2013
186	S	12/09/2013
186	P	12/09/2013
186	D	12/09/2013
186	A	12/09/2013
186	P	12/11/2013
186	D	12/11/2013
186	H	12/16/2013
186	P	01/07/2014
186	D	01/07/2014
186	P	01/09/2014
186	D	01/09/2014
186	P	01/14/2014
186	D	01/14/2014
186	H	01/31/2014
186	P	02/10/2014
186	D	02/10/2014
186	P	02/19/2014
186	D	02/19/2014
186	P	02/26/2014
186	D	02/26/2014
186	P	03/03/2014
186	D	03/03/2014
186	H	03/05/2014
186	f	03/05/2014
186	P	03/11/2014
186	D	03/11/2014
187	D	12/01/2006
187	A	12/05/2006
187	D	12/05/2006
187	N	12/08/2006
187	D	12/18/2006
187	A	01/11/2007
187	D	01/11/2007
187	H	02/01/2007
187	A	03/26/2007
187	D	03/26/2007
187	H	09/10/2009
187	H	10/07/2009
187	S	10/07/2009
187	H	10/23/2009
187	S	10/23/2009
187	D	10/23/2009
187	H	10/28/2009
187	S	10/28/2009
187	H	11/20/2009
187	S	11/20/2009
187	A	12/04/2009
187	H	12/14/2009
187	S	12/14/2009
187	H	01/05/2010
187	S	01/05/2010
187	D	01/06/2010
187	N	08/04/2010
187	N	08/05/2010
187	A	09/28/2010
187	D	10/12/2010
187	A	10/26/2010
187	D	11/15/2010
187	D	11/17/2010
187	D	11/29/2010
187	P	06/20/2011
187	D	06/20/2011
187	A	01/31/2012
187	S	01/31/2012
187	N	04/03/2012
187	N	06/07/2012
187	N	06/25/2012
187	S	08/13/2012
187	D	08/13/2012
187	P	09/17/2012
187	D	09/17/2012
187	A	10/10/2012
187	S	10/10/2012
187	H	10/11/2012
187	H	10/11/2012
187	P	10/18/2012
187	D	10/18/2012
187	A	10/28/2012
187	S	10/28/2012
187	S	10/28/2012
187	P	11/06/2012
187	D	11/06/2012
187	S	11/07/2012
187	P	11/29/2012
187	D	11/29/2012
187	S	11/29/2012
187	P	12/13/2012
187	D	12/13/2012
187	P	01/03/2013
187	D	01/03/2013
187	P	01/22/2013
187	D	01/22/2013
187	S	01/29/2013
187	D	01/29/2013
187	N	01/31/2013
187	P	02/06/2013
187	D	02/06/2013
187	P	02/19/2013
187	D	02/19/2013
187	P	02/21/2013
187	S	02/21/2013
187	D	02/21/2013
187	P	02/26/2013
187	D	02/26/2013
187	A	03/05/2013
187	P	03/05/2013
187	D	03/05/2013
187	N	03/05/2013
187	A	03/06/2013
187	A	03/07/2013
187	A	03/08/2013
187	P	05/21/2013
187	D	05/21/2013
187	P	05/21/2013
187	S	05/21/2013
187	D	05/21/2013
187	P	06/05/2013
187	D	06/05/2013
187	P	06/12/2013
187	D	06/12/2013
187	P	07/01/2013
187	D	07/01/2013
187	f	07/10/2013
187	A	07/11/2013
187	P	07/16/2013
187	D	07/16/2013
187	P	07/25/2013
187	D	07/25/2013
187	P	08/05/2013
187	D	08/05/2013
187	P	10/11/2013
187	D	10/11/2013
187	N	10/15/2013
187	N	10/15/2013
187	N	10/15/2013
187	A	10/25/2013
187	S	10/25/2013
187	A	10/25/2013
187	S	10/25/2013
187	P	11/19/2013
187	D	11/19/2013
187	P	12/16/2013
187	D	12/16/2013
187	P	01/14/2014
187	D	01/14/2014
187	P	01/30/2014
187	D	01/30/2014
187	A	01/31/2014
187	S	01/31/2014
187	P	06/05/2014
187	D	06/05/2014
187	P	06/23/2014
187	D	06/23/2014
188	H	03/03/2010
188	D	03/23/2010
188	D	04/08/2010
188	H	04/21/2010
188	D	04/21/2010
188	D	04/29/2010
188	A	05/07/2010
188	S	05/07/2010
188	D	05/13/2010
188	D	05/18/2010
188	A	05/19/2010
188	P	05/27/2010
188	D	05/27/2010
188	A	05/28/2010
188	D	05/28/2010
188	f	06/04/2010
188	A	06/09/2010
188	N	07/20/2010
188	N	08/03/2010
188	N	08/12/2010
188	N	08/16/2010
188	D	08/18/2010
188	D	09/09/2010
188	A	09/13/2010
188	H	09/14/2010
188	D	09/17/2010
188	D	09/17/2010
188	D	09/24/2010
188	A	10/14/2010
188	D	10/14/2010
188	A	10/15/2010
188	A	10/19/2010
188	A	11/04/2010
188	H	11/16/2010
188	A	11/30/2010
188	D	11/30/2010
188	N	12/02/2010
188	A	01/14/2011
188	D	01/14/2011
188	S	01/21/2011
188	A	01/21/2011
188	D	01/21/2011
188	A	01/21/2011
188	D	01/21/2011
188	A	01/26/2011
188	D	01/26/2011
188	A	02/03/2011
188	D	02/03/2011
188	A	02/08/2011
188	A	02/10/2011
188	A	02/28/2011
188	D	02/28/2011
188	D	03/09/2011
188	A	03/15/2011
188	D	03/15/2011
188	D	03/16/2011
188	A	03/29/2011
188	A	05/23/2011
188	A	06/16/2011
188	A	06/16/2011
188	D	06/16/2011
188	A	06/28/2011
188	D	07/13/2011
188	D	07/27/2011
188	D	08/25/2011
188	P	09/21/2011
188	D	09/21/2011
188	D	09/30/2011
188	A	10/06/2011
188	A	10/14/2011
188	A	10/21/2011
188	D	10/21/2011
188	P	10/25/2011
188	D	10/25/2011
188	P	10/26/2011
188	D	10/26/2011
188	A	11/04/2011
188	D	11/04/2011
188	A	11/08/2011
188	D	11/08/2011
188	P	11/17/2011
188	D	11/17/2011
188	D	11/22/2011
188	P	11/29/2011
188	D	11/29/2011
188	P	12/02/2011
188	D	12/02/2011
188	H	12/14/2011
188	D	12/14/2011
188	P	12/14/2011
188	P	12/20/2011
188	D	12/20/2011
188	P	01/20/2012
188	D	01/20/2012
188	P	02/16/2012
188	D	02/16/2012
189	S	12/01/2008
189	f	08/21/2009
189	D	07/12/2010
189	D	07/19/2010
189	D	07/20/2010
189	P	08/05/2010
189	D	08/05/2010
189	P	08/13/2010
189	D	08/13/2010
189	P	08/18/2010
189	D	08/18/2010
189	D	08/19/2010
189	A	08/23/2010
189	D	08/23/2010
189	P	08/24/2010
189	D	08/24/2010
189	A	08/30/2010
189	D	08/30/2010
189	P	08/30/2010
189	D	08/30/2010
189	N	08/30/2010
189	P	08/30/2010
189	D	08/30/2010
189	D	09/09/2010
189	P	09/15/2010
189	D	09/15/2010
189	A	09/20/2010
189	D	09/20/2010
189	P	09/21/2010
189	D	09/21/2010
189	A	10/06/2010
189	A	10/06/2010
189	P	10/06/2010
189	S	10/06/2010
189	D	10/06/2010
189	P	10/06/2010
189	D	10/06/2010
189	P	11/10/2010
189	D	11/10/2010
189	A	11/18/2010
189	D	11/18/2010
189	P	11/24/2010
189	D	11/24/2010
189	A	12/02/2010
189	A	12/06/2010
189	D	12/06/2010
189	A	12/21/2010
189	D	12/21/2010
189	P	12/22/2010
189	D	12/22/2010
189	A	01/20/2011
189	D	01/20/2011
189	D	01/21/2011
189	A	02/03/2011
189	D	02/03/2011
189	P	02/14/2011
189	D	02/14/2011
189	A	02/16/2011
189	D	02/16/2011
189	P	02/21/2011
189	D	02/21/2011
189	P	02/28/2011
189	D	02/28/2011
189	A	03/14/2011
189	D	03/14/2011
190	N	04/13/2007
190	N	04/17/2007
190	N	09/07/2007
190	N	09/07/2007
190	N	09/24/2007
190	N	10/03/2007
190	N	10/12/2007
190	N	10/19/2007
190	N	10/24/2007
190	N	12/04/2007
190	N	12/27/2007
190	N	02/12/2008
190	N	03/11/2008
190	D	04/28/2009
190	D	04/29/2009
190	H	05/06/2009
190	f	05/06/2009
190	A	05/06/2009
190	H	05/06/2009
190	D	05/06/2009
190	H	05/08/2009
190	H	05/11/2009
190	H	05/12/2009
190	S	05/12/2009
190	A	05/13/2009
190	D	05/13/2009
190	N	12/30/2011
190	A	05/14/2014
190	D	05/14/2014
190	P	06/10/2014
190	D	06/10/2014
190	A	06/10/2014
190	P	06/10/2014
190	D	06/10/2014
190	P	06/19/2014
190	D	06/19/2014
190	A	06/19/2014
190	P	06/19/2014
190	D	06/19/2014
190	P	06/25/2014
190	D	06/25/2014
190	A	06/25/2014
190	P	06/25/2014
190	D	06/25/2014
190	P	07/02/2014
190	D	07/02/2014
190	P	07/09/2014
190	D	07/09/2014
191	P	03/05/2009
191	D	03/05/2009
191	P	03/09/2009
191	D	03/09/2009
191	P	03/16/2009
191	D	03/16/2009
191	P	03/23/2009
191	D	03/23/2009
191	P	03/30/2009
191	D	03/30/2009
191	D	04/13/2009
191	N	08/06/2009
191	P	06/30/2010
191	D	06/30/2010
191	P	06/30/2010
191	D	06/30/2010
191	P	07/01/2010
191	D	07/01/2010
191	P	07/02/2010
191	D	07/02/2010
191	P	07/02/2010
191	D	07/02/2010
191	P	07/03/2010
191	D	07/03/2010
191	P	07/03/2010
191	D	07/03/2010
191	P	07/05/2010
191	D	07/05/2010
191	P	07/05/2010
191	D	07/05/2010
191	P	07/09/2010
191	D	07/09/2010
191	P	07/12/2010
191	D	07/12/2010
191	f	07/12/2010
191	P	07/14/2010
191	D	07/14/2010
191	P	07/14/2010
191	D	07/14/2010
191	H	07/14/2010
191	N	07/19/2010
191	N	07/20/2010
191	P	07/20/2010
191	D	07/20/2010
191	P	07/21/2010
191	D	07/21/2010
191	H	07/21/2010
191	f	07/21/2010
191	N	07/22/2010
191	N	07/27/2010
191	N	08/02/2010
191	P	08/02/2010
191	D	08/02/2010
191	N	08/04/2010
191	P	08/04/2010
191	D	08/04/2010
191	H	08/09/2010
191	N	08/09/2010
191	P	08/09/2010
191	D	08/09/2010
191	N	08/11/2010
191	f	08/11/2010
